,name,start_date,start_time,bib_number,race_category,finish_time,time_duration,category_rank
1,h,6/9/2023,12:02:00,118,men's 10k,12:57:00,3300,1
2,g,6/9/2023,12:02:00,117,men's 10k,13:05:00,3780,2
3,a,6/9/2023,12:00:00,111,men's 5k,12:50:01,3001,1
4,b,6/9/2023,12:00:00,112,men's 5k,12:51:08,3068,2
5,c,6/9/2023,12:00:00,113,men's 5k,12:52:00,3120,3
6,i,6/9/2023,12:02:00,119,women's 10k,12:58:00,3360,1
7,j,6/9/2023,12:02:00,120,women's 10k,12:59:00,3420,2
8,p,6/9/2023,12:02:00,126,women's 10k,12:59:26,3446,3
9,k,6/9/2023,12:02:00,121,women's 10k,13:00:00,3480,4
10,l,6/9/2023,12:02:00,122,women's 10k,13:01:00,3540,5
11,m,6/9/2023,12:02:00,123,women's 10k,13:02:34,3634,6
12,n,6/9/2023,12:02:00,124,women's 10k,13:03:00,3660,7
13,o,6/9/2023,12:02:00,125,women's 10k,13:04:00,3720,8
14,d,6/9/2023,12:00:00,114,women's 5k,12:53:00,3180,1
15,e,6/9/2023,12:00:00,115,women's 5k,12:54:00,3240,2
16,f,6/9/2023,12:00:00,116,women's 5k,12:55:00,3300,3
